Date,Zip code,# in Group,# New,# Returns,Temperature,Weather
4/28/2016,Japan,4,4,,,
4/30/2016,11238,3,3,,60,Sunny
4/30/2016,11372,2,2,,,
4/30/2016,11231,2,,2,,
4/30/2016,12583,3,3,,,
4/30/2016,11217,2,2,,,
4/30/2016,11217,3,3,,,
4/30/2016,11201,2,2,,,
4/30/2016,10304,5,,5,,
4/30/2016,11205,3,3,,,
4/30/2016,10016,2,2,,,
4/30/2016,11203,4,4,,,
4/30/2016,11201,3,,3,,
4/30/2016,11249,3,,3,,
4/30/2016,11101,4,4,,,
4/30/2016,7201,3,3,,,
4/30/2016,11201,3,3,,,
4/30/2016,10027,4,4,,,
4/30/2016,11201,1,1,,,
4/30/2016,11201,2,,2,,
4/30/2016,11201,2,,2,,
4/30/2016,11238,4,4,,,
4/30/2016,11201,3,,3,,
4/30/2016,11238,4,4,,,
4/30/2016,18631,2,2,,,
4/30/2016,20816,2,2,,,
4/30/2016,10472,3,3,,,
4/30/2016,11201,2,2,,,
4/30/2016,11218,2,2,,,
4/30/2016,11201,4,,4,,
4/30/2016,11217,2,2,,,
4/30/2016,11201,3,,3,,
4/30/2016,11201,6,6,,,
4/30/2016,10014,2,,2,,
4/30/2016,11212,7,7,,,
4/30/2016,11201,4,,4,,
4/30/2016,11201,3,,3,,
4/30/2016,11201,3,,3,,
4/30/2016,10016,2,,2,,
4/30/2016,11201,3,,3,,
4/30/2016,6776,2,,2,,
5/1/2016,11201,3,3,,52,Rainy
5/1/2016,11201,5,5,,,
5/1/2016,11201,3,,3,,
5/1/2016,11201,6,6,,,
5/1/2016,11201,3,,3,,
5/1/2016,11201,6,6,,,
5/1/2016,11201,2,2,,,
5/1/2016,11201,3,,3,,
5/1/2016,11201,2,2,,,
5/1/2016,10025,2,2,,,
5/1/2016,11201,2,,2,,
5/1/2016,11201,4,,4,,
5/1/2016,10005,2,2,,,
5/1/2016,11201,3,,3,,
5/3/2016,11201,2,,2,50,rainy
5/3/2016,11201,3,,3,,
5/3/2016,11581,2,,2,,
5/3/2016,11201,5,5,,,
5/3/2016,11201,3,,3,,
5/3/2016,11201,2,,2,,
5/3/2016,11201,3,,3,,
5/3/2016,11201,2,,2,,
5/3/2016,11201,2,,2,,
5/3/2016,11201,2,,2,,
5/5/2016,11201,4,,4,57,cloudy
5/5/2016,11201,6,,6,,
5/5/2016,11201,2,,2,,
5/5/2016,11201,3,,3,,
5/5/2016,11201,3,,3,,
5/5/2016,11201,3,,3,,
5/5/2016,11201,3,,3,,
5/5/2016,11201,2,,2,,
5/5/2016,11201,2,,2,,
5/5/2016,11201,3,,3,,
5/5/2016,11201,3,,3,,
5/5/2016,11201,2,,2,,
5/7/2016,75044,3,2,1,,
5/7/2016,11419,2,2,,,
5/7/2016,11218,3,,3,,
5/7/2016,11201,2,2,,,
5/7/2016,11201,2,2,,,
5/7/2016,1742,4,4,,,
5/7/2016,10025,1,1,,,
5/7/2016,10025,2,2,,,
5/7/2016,11201,2,,2,,
5/7/2016,11201,2,2,,,
5/7/2016,11204,1,1,,,
5/7/2016,7305,1,1,,,
5/7/2016,7390,1,1,,,
5/7/2016,11225,3,3,,,
5/7/2016,11375,4,4,,,
5/7/2016,11201,3,,3,,
5/7/2016,32765,1,1,,,
5/7/2016,10025,5,5,,,
5/7/2016,11201,3,,3,,
5/7/2016,11201,1,1,,,
5/7/2016,11374,3,3,,,
5/7/2016,10016,3,3,,,
5/7/2016,11201,5,,5,,
5/7/2016,11375,3,3,,,
5/7/2016,11205,4,,4,,
5/7/2016,11231,3,3,,,
5/7/2016,Canada,2,2,,,
5/8/2016,11201,2,,2,64,Sunny
5/8/2016,10075,2,2,,,
5/8/2016,12201,2,,2,,
5/8/2016,10002,2,2,,,
5/8/2016,11374,4,,4,,
5/8/2016,11201,1,1,,,
5/8/2016,11201,2,,2,,
5/8/2016,11201,2,,2,,
5/8/2016,11201,2,2,,,
5/8/2016,Portugal,2,2,,,
5/8/2016,11201,6,,6,,
5/8/2016,11201,3,,3,,
5/8/2016,11210,4,4,,,
5/8/2016,11218,3,3,,,
5/8/2016,11201,3,3,,,
5/8/2016,India,1,1,,,
5/8/2016,11201,1,1,,,
5/8/2016,11249,4,4,,,
5/8/2016,11201,2,2,,,
5/8/2016,11201,2,2,,,
5/8/2016,11201,3,3,,,
5/8/2016,11217,1,1,,,
5/8/2016,20906,1,1,,,
5/8/2016,7107,3,3,,,
5/8/2016,11201,2,0,2,,
5/8/2016,11216,3,3,,,
5/8/2016,11201,2,2,,,
5/8/2016,11224,2,,2,,
5/8/2016,10012,2,2,,,
5/8/2016,11228,4,4,,,
5/8/2016,11201,2,,2,,
5/8/2016,11201,2,,2,,
5/8/2016,11201,2,,2,,
5/8/2016,11205,3,3,,,
5/8/2016,11215,2,2,,,
5/10/2016,11201,2,,2,59,Sunny
5/10/2016,11096,2,2,,,
5/10/2016,11201,2,,2,,
5/10/2016,11201,2,,2,,
5/10/2016,11201,2,,2,,
5/10/2016,11201,2,,2,,
5/10/2016,11201,6,4,2,,
5/10/2016,11201,3,,3,,
5/10/2016,11201,2,,2,,
5/10/2016,11201,2,2,,,
5/12/2016,11201,2,,2,76,Sunny
5/12/2016,19123,2,2,,,
5/12/2016,11201,3,,3,,
5/12/2016,11230,2,2,,,
5/12/2016,11201,2,,2,,
5/12/2016,11201,3,,3,,
5/12/2016,11201,2,,2,,
5/12/2016,11201,2,1,1,,
5/14/2016,11231,4,3,1,71,Sunny
5/14/2016,11201,3,,3,,
5/14/2016,11201,2,,2,,
5/14/2016,11201,6,6,,,
5/14/2016,7652,5,5,,,
5/14/2016,11201,4,,4,,
5/14/2016,11201,2,2,,,
5/14/2016,11201,3,1,2,,
5/14/2016,11385,2,2,,,
5/14/2016,11201,4,4,,,
5/14/2016,11201,4,4,,,
5/14/2016,10011,2,2,,,
5/14/2016,11222,2,2,,,
5/14/2016,11201,2,,2,,
5/14/2016,11201,2,,2,,
5/14/2016,11201,2,2,,,
5/14/2016,11201,6,5,1,,
5/14/2016,11201,2,,2,,
5/14/2016,11201,4,4,,,
5/14/2016,11201,2,,2,,
5/14/2016,11201,4,,4,,
5/14/2016,11217,2,2,,,
5/14/2016,11201,2,2,,,
5/15/2016,11201,3,3,,57,cloudy
5/15/2016,10002,6,6,,,
5/15/2016,11201,3,,3,,
5/15/2016,10002,3,3,,,
5/15/2016,10036,6,6,,,
5/15/2016,Chile,1,1,,,
5/15/2016,11216,2,2,,,
5/15/2016,11375,3,3,,,
5/15/2016,11201,3,3,,,
5/15/2016,11220,3,3,,,
5/15/2016,Brazil,1,1,,,
5/15/2016,11201,6,,6,,
5/15/2016,11215,2,2,,,
5/15/2016,11201,4,,4,,
5/15/2016,11215,2,2,,,
5/15/2016,11201,3,3,,,
5/15/2016,10011,1,1,,,
5/15/2016,10011,4,4,,,
5/15/2016,10011,2,2,,,
5/15/2016,11201,3,,3,,
5/15/2016,11225,1,1,,,
5/15/2016,11201,3,,3,,
5/15/2016,11372,1,1,,,
5/15/2016,11201,2,2,,,
5/15/2016,11231,2,1,1,,
5/15/2016,Germany,4,4,,,
5/15/2016,Kentucky,3,3,,,
5/15/2016,11214,3,3,,,
5/15/2016,11378,2,2,,,
5/15/2016,7090,1,1,,,
5/15/2016,Argentina,1,1,,,
5/15/2016,11201,5,5,,,
5/15/2016,11201,2,,2,,
5/15/2016,10033,2,2,,,
5/15/2016,11201,2,,2,,
5/17/2016,11201,2,,2,60,overcast
5/17/2016,11356,3,3,,,
5/17/2016,11364,2,2,,,
5/17/2016,11201,2,,2,,
5/17/2016,11201,4,,4,,
5/17/2016,11201,1,1,,,
5/17/2016,11201,2,,2,,
5/17/2016,11201,2,,2,,
5/17/2016,11201,3,,3,,
5/17/2016,11201,2,,2,,
5/17/2016,11201,4,,4,,
5/17/2016,11201,2,,2,,
5/17/2016,11201,3,,3,,
5/19/2016,11201,3,1,2,64,Partly sunny
5/19/2016,11201,3,,3,,
5/19/2016,11201,2,,2,,
5/19/2016,11201,2,,2,,
5/19/2016,Taiwan,5,5,,,
5/19/2016,11208,3,,3,,
5/19/2016,11214,1,1,,,
5/19/2016,11201,3,,3,,
5/19/2016,11213,13,13,,,
5/19/2016,11201,3,,3,,
5/19/2016,11238,2,2,,,
5/19/2016,11222,4,4,,,
5/19/2016,11231,2,2,,,
5/19/2016,11201,1,,1,,
5/21/2016,11201,3,3,,61,overcast
5/21/2016,11201,2,,2,,
5/21/2016,11222,1,1,,,
5/21/2016,11201,2,2,,,
5/21/2016,11213,2,2,,,
5/21/2016,11231,2,2,,,
5/21/2016,11201,2,2,,,
5/21/2016,11204,3,3,,,
5/21/2016,Colombia,5,5,,,
5/21/2016,11211,2,,2,,
5/21/2016,11205,2,2,,,
5/21/2016,10463,3,1,2,,
5/21/2016,11385,1,1,,,
5/21/2016,11207,1,1,,,
5/21/2016,11201,4,,4,,
5/21/2016,England,2,2,,,
5/21/2016,11201,4,,4,,
5/21/2016,11201,3,,3,,
5/21/2016,11201,2,,2,,
5/21/2016,11201,2,,2,,
5/21/2016,11201,2,,2,,
5/21/2016,11201,5,,5,,
5/21/2016,11201,2,,2,,
5/21/2016,11201,2,,2,,
5/21/2016,Singapore,4,4,,,
5/21/2016,11201,2,,2,,
5/21/2016,11207,2,2,,,
5/21/2016,10010,3,3,,,
5/21/2016,11201,3,,3,,
5/21/2016,11201,3,,3,,
5/22/2016,11201,2,,2,70,mostly sunny
5/22/2016,20003,1,1,,,
5/22/2016,11213,1,1,,,
5/22/2016,Ilinois,4,4,,,
5/22/2016,England,2,2,,,
5/22/2016,11205,2,,2,,
5/22/2016,94102,1,1,,,
5/22/2016,11201,2,2,,,
5/22/2016,11201,1,1,,,
5/22/2016,11215,2,2,,,
5/22/2016,11238,1,1,,,
5/22/2016,11201,3,,3,,
5/22/2016,11201,3,,3,,
5/22/2016,11238,4,4,,,
5/22/2016,11201,3,3,,,
5/22/2016,11201,4,4,,,
5/22/2016,11226,2,2,,,
5/22/2016,11241,3,3,,,
5/22/2016,11201,4,4,,,
5/22/2016,11217,3,,3,,
5/22/2016,11226,1,1,,,
5/22/2016,11201,4,4,,,
5/22/2016,11235,3,3,,,
5/22/2016,11201,2,,2,,
5/22/2016,11201,2,2,,,
5/22/2016,11201,3,,3,,
5/22/2016,10001,1,1,,,
5/22/2016,11231,3,3,,,
5/22/2016,11216,2,2,,,
5/24/2016,11201,2,,2,70,cloudy
5/25/2016,11201,2,,2,,
5/26/2016,11201,2,1,1,,
5/26/2016,Israel,2,2,,,
,11201,2,,2,,
,11214,3,3,,,
5/26/2016,11201,3,,3,,
,11201,3,,3,,
,33132,4,4,,,
5/26/2016,11201,2,,2,,
5/26/2016,11201,3,,3,90,hot and sunny
5/26/2016,11201,3,,3,,
5/26/2016,Portugal,3,3,,,
5/26/2016,Canada,2,2,,,
5/26/2016,11429,2,2,,,
5/26/2016,11422,3,3,,,
5/26/2016,11201,2,,2,,
5/26/2016,11201,3,,3,,
5/26/2016,11216,5,5,,,
5/26/2016,11201,2,,2,,
5/28/2016,20815,3,3,,,
5/28/2016,10002,3,3,,,
5/28/2016,11778,4,4,,,
5/28/2016,11205,5,5,,,
5/28/2016,11225,1,1,,,
5/28/2016,11223,1,1,,,
5/28/2016,10029,2,2,,,
5/28/2016,10025,3,3,,,
5/28/2016,10002,2,2,,,
5/28/2016,Germany,1,1,,,
5/28/2016,11355,2,2,,,
5/28/2016,10065,2,2,,,
5/28/2016,10003,3,3,,,
5/28/2016,10065,3,3,,,
5/28/2016,7959,1,1,,,
5/28/2016,11201,2,,2,,
5/28/2016,11234,3,3,,,
5/28/2016,11249,4,4,,,
5/28/2016,11201,1,,1,,
5/28/2016,15216,2,2,,,
5/28/2016,10025,4,4,,,
5/28/2016,Canada,2,2,,,
5/28/2016,Westchester,2,2,,,
5/28/2016,10023,2,2,,,
5/28/2016,8844,3,3,,,
5/28/2016,11218,1,1,,,
5/28/2016,11215,3,3,,,
5/28/2016,11201,1,,1,,
5/29/2016,11201,2,2,,,
5/29/2016,11215,3,3,,,
5/29/2016,95821,1,1,,,
5/29/2016,England,4,4,,,
5/29/2016,11516,3,3,,,
5/29/2016,Massachusetts,2,2,,,
5/29/2016,11214,2,2,,,
5/29/2016,10407,3,3,,,
5/29/2016,11201,2,2,,,
5/29/2016,11207,4,4,,,
5/29/2016,60605,1,1,,,
5/29/2016,11217,4,4,,,
5/29/2016,11215,3,3,,,
5/29/2016,11238,4,4,,,
5/29/2016,11201,4,3,1,,
5/29/2016,11218,5,5,,,
5/29/2016,78723,4,4,,,
5/29/2016,11201,2,2,,,
5/29/2016,11201,2,,2,,
5/29/2016,11413,4,4,,,
5/29/2016,11230,3,3,,,
5/29/2016,11215,3,3,,,
5/29/2016,Colorado,3,3,,,
5/29/2016,11201,3,3,,,
5/29/2016,11218,3,3,,,
5/29/2016,11201,4,,4,,
5/29/2016,94102,1,1,,,
5/29/2016,11214,2,2,,,
5/29/2016,10304,2,2,,,
5/29/2016,7095,2,2,,,
5/29/2016,11201,2,,2,,
5/29/2016,Germany,1,1,,,
5/29/2016,11417,4,4,,,
5/29/2016,11231,5,5,,,
5/29/2016,11804,3,3,,,
5/29/2016,China,1,1,,,
5/29/2016,11385,4,4,,,
5/31/2016,Denmark,2,2,,,
5/31/2016,11201,2,,2,,
5/31/2016,11201,2,,2,,
5/31/2016,2128,3,3,,,
5/31/2016,11201,2,,2,,
5/31/2016,11201,3,,3,,
5/31/2016,11201,2,,2,,
5/31/2016,11238,2,2,,,
5/31/2016,11201,3,,3,,
6/2/2016,11216,7,7,,72,Sunny
6/2/2016,11201,3,,3,,
6/2/2016,11209,2,2,,,
6/2/2016,77479,3,3,,,
6/2/2016,canada,1,1,,,
6/2/2016,11109,2,2,,,
6/2/2016,11201,4,,4,,
6/2/2016,11201,2,,2,,
6/2/2016,11201,2,2,,,
6/2/2016,China,2,2,,,
6/2/2016,11356,3,3,,,
6/2/2016,11377,2,2,,,
6/2/2016,11201,2,,2,,
6/4/2016,10303,3,3,,80,
6/4/2016,10002,2,2,,,
6/4/2016,10038,3,3,,,
6/4/2016,11233,7,7,,,
6/4/2016,11120,2,2,,,
6/4/2016,11217,2,2,,,
6/4/2016,11566,1,1,,,
6/4/2016,6511,1,1,,,
6/4/2016,18103,2,2,,,
6/4/2016,Switzerland,2,,2,,
6/4/2016,11373,2,,2,,
6/4/2016,10016,1,1,,,
6/4/2016,11201,1,1,,,
6/4/2016,10128,2,1,1,,
6/4/2016,11201,8,8,,,
6/4/2016,11201,3,,3,,
6/4/2016,11216,3,3,,,
6/4/2016,60174,3,3,,,
6/4/2016,10469,3,3,,,
6/4/2016,20005,2,2,,,
6/4/2016,11238,1,1,,,
6/4/2016,11214,4,4,,,
6/4/2016,10305,2,2,,,
6/4/2016,11231,2,2,,,
6/4/2016,10029,2,2,,,
6/4/2016,11210,1,1,,,
6/4/2016,11201,2,2,,,
6/4/2016,11372,2,2,,,
6/4/2016,11208,2,2,,,
6/4/2016,11238,3,3,,,
6/4/2016,11214,2,2,,,
6/4/2016,11215,3,3,,,
6/4/2016,11201,4,,4,,
6/4/2016,11374,4,4,,,
6/4/2016,10026,2,2,,,
6/4/2016,19968,3,3,,,
6/4/2016,10010,3,3,,,
6/4/2016,11203,1,1,,,
6/4/2016,11209,4,4,,,
6/4/2016,11238,2,2,,,
6/4/2016,11230,4,4,,,
6/4/2016,66049,5,5,,,
6/4/2016,11372,2,2,,,
6/4/2016,11201,2,,2,,
6/4/2016,11201,2,2,,,
6/4/2016,11201,5,,5,,
6/4/2016,11223,3,3,,,
6/4/2016,11216,5,5,,,
6/4/2016,11201,1,1,,,
6/4/2016,11201,3,,3,,
6/4/2016,10303,3,3,,,
6/4/2016,11223,4,,4,,
6/4/2016,11218,3,3,,,
6/4/2016,11201,4,4,,,
6/5/2016,11201,3,,3,70,
6/5/2016,11201,2,,2,,
6/5/2016,10040,2,2,,,
6/5/2016,11377,2,2,,,
6/5/2016,11201,2,,2,,
6/5/2016,Germany,1,1,,,
6/5/2016,11201,2,,2,,
6/5/2016,11201,5,,5,,
6/5/2016,11201,2,,2,,
6/5/2016,11554,2,2,,,
6/5/2016,11213,2,2,,,
6/5/2016,11201,4,4,,,
6/5/2016,11201,3,3,,,
6/5/2016,11201,2,2,,,
6/5/2016,28205,1,1,,,
6/5/2016,10452,3,3,,,
6/5/2016,11201,6,,6,,
6/5/2016,11201,3,3,,,
6/5/2016,11201,3,,3,,
6/5/2016,11201,4,,4,,
6/5/2016,11201,2,,2,,
6/5/2016,11203,3,3,,,
6/9/2016,11209,4,4,,70,sunny
6/9/2016,11201,3,,3,,
6/9/2016,11201,2,,2,,
6/9/2016,11215,3,,3,,
6/9/2016,11236,2,2,,,
6/9/2016,11201,2,,2,,
6/9/2016,10029,3,3,,,
6/9/2016,11215,8,8,,,
6/9/2016,11201,3,3,,,
6/9/2016,australia,2,2,,,
6/9/2016,11238,3,3,,,
6/9/2016,11201,4,,4,,
6/9/2016,11201,3,2,1,,
6/9/2016,11231,3,3,,,
6/9/2016,11201,2,,2,,
6/9/2016,11201,3,3,,,
6/9/2016,11385,2,2,,,
6/9/2016,11228,5,5,,,
6/9/2016,11201,2,,2,,
6/11/2016,11201,4,2,2,82,Sunny
6/11/2016,11309,4,4,,,
6/11/2016,11220,3,3,,,
6/11/2016,11215,2,2,,,
6/11/2016,89134,1,1,,,
6/11/2016,11215,2,2,,,
6/11/2016,80122,1,1,,,
6/11/2016,11206,2,2,,,
6/11/2016,11213,2,2,,,
6/11/2016,11229,3,0,3,,
6/11/2016,11201,3,0,3,,
6/11/2016,11201,5,,5,,
6/11/2016,0.6877,3,3,,,
6/11/2016,11201,4,4,0,,
6/11/2016,11220,3,0,3,,
6/11/2016,argentina,1,1,,,
6/11/2016,11201,3,,3,,
6/11/2016,11238,2,2,0,,
6/11/2016,32541,2,2,,,
6/11/2016,11385,8,,8,,
6/11/2016,11436,4,4,,,
6/11/2016,11412,2,2,,,
6/11/2016,11201,3,,3,,
6/11/2016,new zealand,2,2,,,
6/11/2016,10021,4,4,,,
6/11/2016,11746,1,,1,,
6/11/2016,11201,1,,1,,
6/11/2016,11223,2,2,,,
6/12/2016,11231,3,3,,,
6/12/2016,11206,3,,3,,
6/12/2016,11249,1,1,,,
6/12/2016,11385,4,4,,79,sunny
6/12/2016,11222,3,,3,,
6/12/2016,11366,4,4,,,
6/12/2016,11109,3,3,,,
6/12/2016,11590,4,4,,,
6/12/2016,10016,2,,2,,
6/12/2016,11226,2,,2,,
6/12/2016,11201,2,,2,,
6/12/2016,11201,2,2,,,
6/12/2016,7405,1,1,,,
6/12/2016,10013,9,9,,,
6/12/2016,10002,4,4,,,
6/12/2016,11238,2,2,,,
6/12/2016,11201,3,3,,,
6/12/2016,11109,1,1,,,
6/12/2016,11228,2,2,,,
6/12/2016,11211,3,3,,,
6/12/2016,11203,3,3,,,
6/12/2016,32811,2,2,,,
6/12/2016,11201,2,,2,,
6/12/2016,11230,6,6,,,
6/12/2016,10027,4,4,,,
6/12/2016,11216,2,,2,,
6/12/2016,10075,4,4,,,
6/12/2016,11211,2,2,,,
6/12/2016,11215,7,7,,,
6/12/2016,11106,4,4,,,
6/12/2016,11201,2,2,,,
6/12/2016,11201,2,2,,,
6/12/2016,11201,3,1,2,,
6/12/2016,11216,3,3,,,
6/12/2016,11201,4,4,,,
6/12/2016,11201,2,2,,,
6/12/2016,11365,3,3,,,
6/12/2016,11201,3,,3,,
6/12/2016,33912,1,1,,,
6/12/2016,11201,3,,3,,
6/12/2016,11217,3,3,,,
6/12/2016,11206,2,,2,,
6/12/2016,29212,1,1,,,
6/12/2016,South Korea,3,3,,,
6/14/2016,11201,3,,3,75,sunny
6/14/2016,11201,3,,3,,
6/14/2016,10520,2,2,,,
6/14/2016,11106,2,2,,,
6/14/2016,11201,2,,2,,
6/14/2016,11201,4,,4,,
6/14/2016,11101,2,1,1,,
6/14/2016,11201,3,,3,,
6/14/2016,11238,2,2,,,
6/14/2016,11201,2,,2,,
6/14/2016,11375,3,3,,,
6/14/2016,11201,2,2,,,
6/14/2016,11201,2,2,,,
6/16/2016,Quebec,3,3,,72,cloudy
6/16/2016,11201,5,5,,,
6/16/2016,97405,5,5,,,
6/16/2016,11201,2,2,,,
6/16/2016,11201,3,,3,,
6/16/2016,90250,2,2,  ,,
6/16/2016,11201,2,,2,,
6/16/2016,11201,2,2,,,
6/16/2016,11201,3,3,,,
6/16/2016,11201,3,,3,,
6/16/2016,11201,3,,3,,
6/16/2016,11201,2,,2,,
6/16/2016,11201,2,,2,,
6/16/2016,11201,5,,5,,
6/18/2016,Netherlands,1,1,,82,Sunny
6/18/2016,11375,2,2,,,
6/18/2016,11201,2,,2,,
6/18/2016,11201,2,1,1,,
6/18/2016,11201,2,,2,,
6/18/2016,11205,4,,,,
6/18/2016,18964,3,,3,,
6/18/2016,11767,2,2,,,
6/18/2016,11742,3,3,,,
6/18/2016,11201,3,,3,,
6/18/2016,10027,3,3,,,
6/18/2016,11214,3,3,,,
6/18/2016,11232,3,3,,,
6/18/2016,11210,2,2,,,
6/18/2016,11213,2,2,,,
6/18/2016,11201,3,3,,,
6/18/2016,95064,2,2,,,
6/18/2016,11218,3,3,,,
6/18/2016,11367,4,4,,,
6/18/2016,11214,4,4,,,
6/18/2016,11207,2,2,,,
6/18/2016,10024,3,3,,,
6/18/2016,19146,2,2,,,
6/18/2016,11201,2,2,,,
6/18/2016,11209,5,4,1,,
6/18/2016,11373,3,3,,,
6/18/2016,11201,1,1,,,
6/18/2016,27832,1,1,,,
6/18/2016,Phillipines,3,3,,,
6/18/2016,28555,2,2,,,
6/18/2016,11418,1,1,,,
6/18/2016,8750,5,,5,,
6/18/2016,10022,4,4,,,
6/18/2016,11201,4,4,,,
6/18/2016,11201,3,,3,,
6/18/2016,11222,4,4,,,
6/18/2016,11238,4,4,,,
6/18/2016,14052,1,1,,,
6/18/2016,10026,1,1,,,
6/18/2016,10001,2,2,,,
6/18/2016,11367,1,1,,,
6/18/2016,11201,2,,2,,
6/18/2016,11235,2,2,,,
6/18/2016,11101,3,3,,,
6/18/2016,11201,2,,2,,
6/18/2016,11201,2,1,1,,
6/18/2016,10027,2,2,,,
6/18/2016,11236,3,3,,,
6/18/2016,33511,7,7,,,
6/18/2016,11221,3,3,,,
6/18/2016,11201,2,,2,,
6/19/2016,11238,2,2,,,
6/19/2016,93289,2,2,,,
6/19/2016,11201,2,2,,,
6/19/2016,60048,4,4,,,
6/19/2016,11201,2,2,,,
6/19/2016,11201,3,3,,,
6/19/2016,11355,2,2,,,
6/19/2016,11201,3,3,,,
6/19/2016,11220,3,3,,,
6/19/2016,11220,3,3,,,
6/19/2016,11238,2,,2,,
6/19/2016,11218,4,4,,,
6/19/2016,Czeck Republic,4,4,,,
6/19/2016,10014,3,3,,,
6/19/2016,10282,4,4,,,
6/19/2016,10201,2,2,,,
6/19/2016,34685,5,5,,,
6/19/2016,7304,4,4,,,
6/19/2016,11218,4,4,,,
6/19/2016,11201,3,3,,,
6/19/2016,11210,4,4,,,
6/19/2016,80212,2,2,,,
6/19/2016,10032,2,2,,,
6/19/2016,11206,2,2,,,
6/19/2016,11234,4,4,,,
6/19/2016,11215,4,4,,,
6/19/2016,11230,6,6,,,
6/19/2016,11232,3,3,,,
6/19/2016,11357,3,3,,,
6/19/2016,11237,3,3,,,
6/19/2016,11435,2,2,,,
6/19/2016,11210,4,,4,,
6/19/2016,11201,2,,2,,
6/19/2016,11201,2,,2,,
6/19/2016,11009,4,4,,,
6/19/2016,89108,1,1,,,
6/19/2016,11201,4,,4,,
6/19/2016,7733,1,1,,,
6/19/2016,11803,2,2,,,
6/19/2016,11231,3,3,,,
6/19/2016,11245,2,2,,,
6/19/2016,11201,3,,3,,
6/19/2016,7307,2,2,,,
6/19/2016,11201,2,2,,,
6/19/2016,11225,3,3,,,
6/21/2016,11377,2,,2,,
6/21/2016,11355,2,2,,,
6/21/2016,11217,2,2,,,
6/21/2016,11201,1,1,,,
6/21/2016,11201,3,,3,,
6/21/2016,11221,2,2,,,
6/21/2016,11201,3,3,,,
6/21/2016,11201,2,,2,,
6/21/2016,11230,2,2,,,
6/21/2016,11201,3,,3,,
6/21/2016,11231,2,2,,,
6/23/2016,11215,2,2,,,
6/23/2016,11201,3,1,2,,
6/23/2016,11201,5,4,1,,
6/23/2016,11201,2,1,1,,
6/23/2016,11201,2,,2,,
6/23/2016,11201,2,2,,,
6/23/2016,11213,2,2,,,
6/23/2016,11210,2,2,,,
6/23/2016,10977,5,5,,,
6/23/2016,93003,2,1,1,,
6/25/2016,11201,4,,4,81,Sunny
6/25/2016,Maine,1,1,,,
6/25/2016,10038,3,2,1,,
6/25/2016,14607,2,2,,,
6/25/2016,11225,2,2,,,
6/25/2016,11217,8,8,,,
6/25/2016,60640,1,1,,,
6/25/2016,11204,3,3,,,
6/25/2016,32725,4,4,,,
6/25/2016,11214,5,5,,,
6/25/2016,11221,4,4,,,
6/25/2016,90026,1,1,,,
6/25/2016,11375,2,2,,,
6/25/2016,54301,1,1,,,
6/25/2016,11201,4,,4,,
6/25/2016,10463,3,3,,,
6/25/2016,22309,1,1,,,
6/25/2016,11205,3,3,,,
6/25/2016,11201,4,4,,,
6/25/2016,11207,4,4,,,
6/25/2016,10010,2,2,,,
6/25/2016,6877,1,1,,,
6/25/2016,11201,3,,3,,
6/25/2016,11201,2,,2,,
6/25/2016,11215,1,1,,,
6/25/2016,11201,2,2,,,
6/25/2016,11213,3,2,1,,
6/26/2016,10002,2,2,,81,Sunny 
6/26/2016,11201,3,,3,,
6/26/2016,11004,2,2,,,
6/26/2016,10023,3,3,,,
6/26/2016,1890,2,2,,,
6/26/2016,1215,1,1,,,
6/26/2016,1890,2,2,,,
6/26/2016,7043,2,2,,,
6/26/2016,11201,2,2,,,
6/26/2016,11219,4,4,,,
6/26/2016,11201,1,1,,,
6/26/2016,Brazil,2,2,,,
6/26/2016,11220,5,,5,,
6/26/2016,11231,6,,6,,
6/26/2016,10002,5,5,,,
6/26/2016,2806,3,3,,,
6/26/2016,11249,4,4,,,
6/26/2016,10013,1,1,,,
6/26/2016,7047,1,1,,,
6/26/2016,10003,4,4,,,
6/26/2016,10032,3,3,,,
6/26/2016,11204,5,5,,,
6/26/2016,11201,4,,4,,
6/26/2016,10013,2,2,,,
6/26/2016,11355,2,2,,,
6/26/2016,2458,3,3,,,
6/26/2016,11201,2,2,,,
6/26/2016,11219,2,2,,,
6/26/2016,11231,2,2,,,
6/26/2016,10022,2,2,,,
6/26/2016,Canada,3,3,,,
6/26/2016,10020,2,,2,,
6/26/2016,10022,4,4,,,
6/26/2016,11205,3,3,,,
6/26/2016,11201,2,,2,,
6/26/2016,11205,2,2,,,
6/26/2016,10013,2,,2,,
6/26/2016,7093,4,4,,,
6/26/2016,11201,2,,2,,
6/26/2016,11218,1,1,,,
6/26/2016,12037,2,2,,,
6/26/2016,11201,2,2,,,
6/26/2016,11249,4,4,,,
6/26/2016,4107,6,6,,,
6/26/2016,10029,5,5,,,
6/26/2016,11201,2,,2,,
6/26/2016,7313,1,1,,,
6/26/2016,10018,2,2,,,
6/26/2016,10017,3,3,,,
6/26/2016,11218,7,7,,,
6/26/2016,11373,3,3,,,
6/26/2016,11741,6,6,,,
6/26/2016,11218,3,3,,,
6/26/2016,11427,1,1,,,
6/26/2016,30013,3,3,,,
6/26/2016,11215,2,2,,,
6/26/2016,11234,6,6,,,
6/26/2016,10031,2,2,,,
6/26/2016,11561,4,4,,,
6/26/2016,11201,2,,2,,
6/26/2016,Australia,2,2,,,
6/26/2016,10461,1,1,,,
6/28/2016,11201,7,7,,77,cloudy 
6/28/2016,11205,2,2,,,
